15.7,REQUIRED,..\src\function_can.c:187:5,"All if - else if constructs shall be terminated with an else statement"
15.7,REQUIRED,..\src\function_can.c:224:9,"All if - else if constructs shall be terminated with an else statement"
15.7,REQUIRED,..\src\function_can.c:281:17,"All if - else if constructs shall be terminated with an else statement"
15.7,REQUIRED,..\src\function_can.c:302:13,"All if - else if constructs shall be terminated with an else statement"
15.7,REQUIRED,..\src\function_can.c:301:17,"All if - else if constructs shall be terminated with an else statement"
15.7,REQUIRED,..\src\function_can.c:321:21,"All if - else if constructs shall be terminated with an else statement"
15.7,REQUIRED,..\src\function_can.c:333:21,"All if - else if constructs shall be terminated with an else statement"
15.7,REQUIRED,..\src\function_can.c:383:17,"All if - else if constructs shall be terminated with an else statement"
15.7,REQUIRED,..\src\function_can.c:401:13,"All if - else if constructs shall be terminated with an else statement"
15.7,REQUIRED,..\src\function_can.c:412:9,"All if - else if constructs shall be terminated with an else statement"
17.7,REQUIRED,..\src\function_can.c:254:27,"The value returned by a function having non-void return type shall be used"
17.7,REQUIRED,..\src\function_can.c:262:27,"The value returned by a function having non-void return type shall be used"
21.6,REQUIRED,..\src\system_general_configuration.h:16:0,"The standard library input/output functions shall not be used"
3.1,REQUIRED,..\src\function_can.h:29:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:37:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:41:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:44:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:47:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:50:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:54:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:58:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:62:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:66:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:74:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:77:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:80:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:84:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:90:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:93:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:96:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:105:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:108:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:111:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:115:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.1,REQUIRED,..\src\function_can.h:119:1,"The character sequences slash-asterisk and double slash shall not be used within a comment"
3.2,REQUIRED,..\src\function_can.h:17:1,"Line-splicing shall not be used in double slash comments"
2.2,REQUIRED,..\src\function_initialization.c:1206:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1205:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1206:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1207:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1206:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1207:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1208:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1207:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1208:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1209:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1208:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1209:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1210:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1209:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1210:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1211:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1210:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1211:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1212:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1211:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1212:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1264:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1212:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1264:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1265:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1264:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1265:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1266:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1265:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1266:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1267:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1266:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1267:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1268:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1267:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1268:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1269:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1268:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1269:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1270:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1269:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1270:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1271:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1270:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1271:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1359:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1358:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1359:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1360:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1359:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1360:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1361:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1360:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1361:15,"note: dummy_var is overwritten"
2.2,REQUIRED,..\src\function_initialization.c:1362:15,"There shall be no dead code"
General issue,ADVISORY,..\src\function_initialization.c:1361:15,"note: dummy_var is assigned"
General issue,ADVISORY,..\src\function_initialization.c:1362:15,"note: dummy_var is overwritten"
